x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1
123,349,385,0,1445,349,794,0,0.005369397432044
106,349,375,0,1316,349,785,0,0.012569385865855
96,349,378,0,1251,349,738,0,0.012569385865855
88,349,377,0,1348,349,772,0,0.014228238552322
95,349,364,0,1382,349,795,0,0.021063802186308
76,349,366,0,1260,349,696,0,0.021063802186308
84,349,360,0,1388,349,681,0,0.021537797314601
86,349,364,0,1301,349,707,0,0.021537797314601
88,349,363,0,1270,349,638,0,0.022237972129455
94,349,359,0,1225,349,587,0,0.026201389504905
144,349,320,0,1241,349,609,0,0.04033489449723
137,349,317,0,1144,349,497,0,0.04033489449723
118,349,329,0,1127,349,494,0,0.044392967046205
112,349,330,0,1133,349,418,0,0.044392967046205
112,349,328,0,1022,349,349,0,0.051501080803914
107,349,287,0,1147,349,443,0,0.041567155097071
122,349,258,0,1191,349,464,0,0.041273762513718
119,349,248,0,1134,349,431,0,0.060046506620498
107,349,230,0,1004,349,339,0,0.053145789836324
111,349,201,0,1123,349,384,0,-0.016568992587714
87,349,195,0,993,349,341,0,-0.024362479252546
62,349,144,0,1168,349,336,0,-0.023180123321852
53,349,86,0,1187,349,279,0,-0.012953021683026
9,349,68,0,1225,349,304,0,0.020643879340196
0,0,0,0,1329,349,361,0,0.020643879340196
0,0,0,0,1360,349,285,0,0.117753591016402
0,0,0,0,1362,349,244,0,0.138658075254867
0,0,0,0,1346,349,213,0,0.155492968403249
0,0,0,0,1275,349,163,0,0.187210081748463
0,0,0,0,1367,349,76,0,0.172629269146477
0,0,0,0,1190,349,151,0,0.18525478250211
0,0,0,0,1188,349,166,0,0.18525478250211
0,0,0,0,1204,349,135,0,0.183971230351832
0,0,0,0,1161,349,124,0,0.18856364045094
0,0,0,0,1156,349,86,0,0.18856364045094
0,0,0,0,1161,349,87,0,0.207461638251557
0,0,0,0,1202,349,18,0,0.260917490735562
0,0,0,0,1077,349,51,0,0.260917490735562
0,0,0,0,1049,349,48,0,0.222948356310344
0,0,0,0,1046,349,51,0,0.222948356310344
0,0,0,0,1076,349,85,0,0.223743836780709
0,0,0,0,1045,349,64,0,0.278133207367102
0,0,0,0,1068,349,80,0,0.225133694797976
0,0,0,0,1046,349,15,0,0.279714159834453
0,0,0,0,1020,349,54,0,0.283284526869719
0,0,0,0,1065,349,-5,0,0.220211913651672
0,0,0,0,1061,349,35,0,0.220211913651672
0,0,0,0,1089,349,70,0,0.232501850820706
0,0,0,0,1144,349,13,0,0.276344707747841
0,0,0,0,1063,349,79,0,0.222517691436238
0,0,0,0,1036,349,98,0,0.213773770256582
0,0,0,0,1005,349,122,0,0.213773770256582
0,0,0,0,1141,349,89,0,0.269048150313203
0,0,0,0,1105,349,60,0,0.217007846022817
0,0,0,0,1118,349,90,0,0.217007846022817
0,0,0,0,1078,349,126,0,0.262983082541147
0,0,0,0,1033,349,134,0,0.203052971994187
0,0,0,0,1220,349,66,0,0.257562862415829
0,0,0,0,1074,349,143,0,0.252369561645189
0,0,0,0,1120,349,105,0,0.252369561645189
0,0,0,0,1122,349,147,0,0.212162734220218
0,0,0,0,1086,349,198,0,0.241467671375157
0,0,0,0,1129,349,187,0,0.228353575349108
0,0,0,0,1271,349,171,0,0.228353575349108
0,0,0,0,1086,349,215,0,0.224114238766266
0,0,0,0,1109,349,274,0,0.176638728451952
0,0,0,0,1161,349,243,0,0.190899426430088
0,0,0,0,1153,349,232,0,0.200849663667417
0,0,0,0,1136,349,235,0,0.222078304908012
0,0,0,0,1188,349,219,0,0.219605875585895
0,0,0,0,1107,349,281,0,0.196685921251864
0,0,0,0,1210,349,266,0,0.196837113511914
0,0,0,0,1220,349,288,0,0.18749782548546
0,0,0,0,1152,349,321,0,0.183495687540375
0,0,0,0,1184,349,272,0,0.183293251211469
-5467,349,133,0,1206,349,306,0,0.198693890919531
-6468,349,202,0,1206,349,337,0,0.175967958468898
-6698,349,281,0,1164,349,365,0,0.203595554266464
-5682,349,307,0,1206,349,419,0,0.181682065693594
-6278,349,342,0,1213,349,436,0,0.181682065693594
-6483,349,382,0,1179,349,463,0,0.171310260656456
-6314,349,456,0,1218,349,495,0,0.22725928211566
-6000,349,558,0,1172,349,453,0,0.22725928211566
-6054,349,697,0,1225,349,548,0,0.199611596235655
-1290,349,580,0,1253,349,591,0,0.173553099657695
-676,349,600,0,1270,349,533,0,0.173553099657695
-1000,349,731,0,1255,349,571,0,0.155727823780352
-624,349,729,0,1334,349,635,0,0.121748656330416
-758,349,854,0,1317,349,676,0,0.090103510040915
-692,349,900,0,1353,349,675,0,0.085056407676699
-1957,349,1213,0,1393,349,695,0,0.073656857301511
-3814,349,1660,0,1404,349,719,0,0.073656857301511
-3977,349,1527,0,1557,349,733,0,0.049421785248449
-3837,349,1827,0,1445,349,793,0,0.048907746790682
-3435,349,1900,0,1455,349,799,0,0.036807455442655
-2330,349,1709,0,1486,349,794,0,0.022574146084824
-3215,349,2074,0,1618,349,721,0,0.022574146084824
-2592,349,2172,0,1913,349,471,0,0.017284433184707
-46,349,350,0,1607,349,792,0,-0.010155179998956
-107,349,354,0,1557,349,818,0,-0.010155179998956
-23,349,355,0,1479,349,848,0,-0.027227747458425
-61,349,427,0,1594,349,830,0,-0.029479727560547
39,349,484,0,1397,349,873,0,-0.029479727560547
-244,349,207,0,1420,349,805,0,-0.004590442973652
170,349,735,0,1291,349,717,0,0.032323551818701
-886,349,1163,0,1587,349,363,0,0.032323551818701
301,349,869,0,1446,349,307,0,0.03059451634018
-3556,349,2718,0,1572,349,-70,0,0.029748827602162
-969,349,103,0,1478,349,897,0,0.035333166821525
-959,349,120,0,1526,349,905,0,0.027174552543851
-896,349,150,0,1550,349,911,0,0.030684110713143
-614,349,479,0,1651,349,890,0,0.011695372600213
-858,349,172,0,1794,349,897,0,0.011695372600213
-861,349,177,0,1740,349,921,0,0.008334381427947
-838,349,187,0,1844,349,962,0,-0.022575888241588
-1214,349,1014,0,5561,349,-1062,0,-0.036235540201379
-1368,349,1030,0,2595,349,421,0,-0.032042214611914
-271,349,342,0,6292,349,-3112,0,-0.032042214611914
10,349,409,0,5680,349,-3353,0,-0.05436865995271
-25,349,554,0,5100,349,-2333,0,-0.004887973632902
-4,349,631,0,4341,349,-3787,0,-0.094132533054617
-77,349,659,0,2696,349,-2965,0,-0.074692470875234
179,349,877,0,1572,349,-1290,0,-0.074692470875234
163,349,648,0,1105,349,-670,0,-0.099070267611281
93,349,352,0,1707,349,1017,0,-0.069099536606281
284,349,477,0,1694,349,1004,0,-0.033140786076405
299,349,459,0,1762,349,1017,0,-0.063036816088514
311,349,469,0,1665,349,972,0,-0.063036816088514
248,349,430,0,1729,349,984,0,-0.094881960035271
268,349,426,0,1666,349,949,0,-0.027748702897438
248,349,407,0,1635,349,918,0,0.001150022173936
192,349,397,0,1586,349,884,0,0.029783220403509
191,349,386,0,1552,349,857,0,0.029783220403509
190,349,383,0,1571,349,860,0,0.022447813197837
93,349,321,0,1580,349,861,0,-0.006679090258956
189,349,380,0,1529,349,841,0,-0.007109508567357
189,349,377,0,1521,349,841,0,-0.039397078615303
194,349,372,0,1525,349,844,0,-0.039397078615303
136,349,335,0,1587,349,864,0,-0.050840711603286
221,349,387,0,1622,349,892,0,-0.022473330905885
275,349,442,0,1575,349,874,0,-0.022473330905885
264,349,428,0,1510,349,845,0,-0.011827572942179
246,349,422,0,1535,349,854,0,-0.028475163018834
247,349,411,0,1468,349,823,0,-0.028995957799396
223,349,405,0,1485,349,819,0,-0.009835946750718
205,349,395,0,1484,349,838,0,-0.005350020779047
188,349,386,0,1484,349,838,0,0.024219863442074
172,349,379,0,1431,349,787,0,0.012376914484901
155,349,373,0,1411,349,786,0,0.018662373521373
146,349,371,0,1435,349,811,0,0.018662373521373
145,349,368,0,1423,349,801,0,0.017610268661186
139,349,365,0,1387,349,775,0,0.017610268661186
132,349,362,0,1388,349,782,0,0.018952650734269
131,349,362,0,1385,349,790,0,0.023237356498962
131,349,360,0,1379,349,770,0,0.023237356498962
135,349,357,0,1362,349,755,0,0.026893406697001
127,349,356,0,1399,349,778,0,0.021400672414571
111,349,356,0,1331,349,746,0,0.021257023613581
113,349,365,0,1410,349,803,0,0.021257023613581
109,349,370,0,1389,349,781,0,0.021702245266921
111,349,371,0,1324,349,755,0,0.017004008496513
110,349,372,0,1329,349,746,0,0.017004008496513
120,349,363,0,1270,349,685,0,0.029842618981451
125,349,358,0,1411,349,751,0,0.025051644457547
143,349,343,0,1324,349,710,0,0.026837326644277
170,349,330,0,1263,349,678,0,0.026837326644277
147,349,335,0,1312,349,682,0,0.03542301397425
146,349,337,0,1227,349,656,0,0.082477864974406
142,349,331,0,1194,349,580,0,0.036371654495052
152,349,323,0,1185,349,566,0,0.042006987828494
146,349,338,0,1149,349,547,0,0.017683623418515
155,349,331,0,1197,349,600,0,0.039916120276056
165,349,287,0,1297,349,616,0,0.05544688001381
162,349,286,0,1259,349,544,0,0.039832218384655
164,349,278,0,1300,349,547,0,0.080419350545383
165,349,270,0,1176,349,479,0,0.009020156698879
157,349,255,0,1092,349,443,0,0.056040925813167
158,349,240,0,1155,349,476,0,0.043076033537721
135,349,234,0,1014,349,352,0,0.056379251907188
125,349,237,0,1019,349,382,0,0.084815577531553
119,349,193,0,1146,349,338,0,0.084815577531553
103,349,192,0,1107,349,379,0,0.063153594104338
91,349,166,0,1095,349,359,0,0.063153594104338
84,349,147,0,1027,349,376,0,-0.058773054686683
53,349,146,0,1097,349,424,0,-0.09661747829799
27,349,142,0,1043,349,380,0,-0.09661747829799
15,349,59,0,1170,349,403,0,0.115598135817441
-9,349,15,0,1294,349,459,0,0.115598135817441
0,0,0,0,1279,349,437,0,0.103908094145869
0,0,0,0,1243,349,419,0,0.146638078859622
0,0,0,0,1186,349,379,0,0.156343489271064
0,0,0,0,1176,349,399,0,0.164876064268408
0,0,0,0,1227,349,378,0,0.171819885560244
0,0,0,0,1170,349,351,0,0.174722242186087
0,0,0,0,1206,349,389,0,0.174722242186087
0,0,0,0,1251,349,378,0,0.174885438402433
0,0,0,0,1228,349,357,0,0.142191792217241
0,0,0,0,1259,349,402,0,0.17307828793648
0,0,0,0,1257,349,417,0,0.173914176665786
0,0,0,0,1199,349,375,0,0.174642967902515
0,0,0,0,1183,349,388,0,0.178993814634008
0,0,0,0,1213,349,377,0,0.184014981096488
0,0,0,0,1159,349,356,0,0.183784623743077
0,0,0,0,1232,349,394,0,0.183784623743077
0,0,0,0,1236,349,404,0,0.181429356703905
0,0,0,0,1221,349,364,0,0.146149539839089
0,0,0,0,1210,349,360,0,0.171258253550823
0,0,0,0,1165,349,444,0,0.168575676863569
0,0,0,0,1162,349,416,0,0.168575676863569
0,0,0,0,1250,349,418,0,0.161511606491085
0,0,0,0,1209,349,439,0,0.161511606491085
0,0,0,0,1234,349,416,0,0.155306021291676
0,0,0,0,1258,349,469,0,0.155306021291676
0,0,0,0,1236,349,463,0,0.149751304892761
0,0,0,0,1295,349,445,0,0.144091388706776
0,0,0,0,1259,349,470,0,0.142104193578225
0,0,0,0,1273,349,457,0,0.141676821267401
0,0,0,0,1298,349,481,0,0.141676821267401
-29,349,71,0,1283,349,402,0,0.142285111871888
-21,349,91,0,1155,349,392,0,0.183281916361235
-2,349,54,0,1193,349,441,0,0.148036286754395
1,349,85,0,1217,349,433,0,0.148036286754395
9,349,105,0,1222,349,427,0,0.107385126386206
23,349,125,0,1168,349,433,0,0.107948645274805
41,349,117,0,1118,349,411,0,0.07428480970749
51,349,139,0,1085,349,371,0,0.085332562313411
49,349,154,0,1111,349,439,0,0.042056443038437
51,349,170,0,989,349,373,0,0.042056443038437
47,349,137,0,1297,349,433,0,0.074108382504852
52,349,112,0,1372,349,447,0,0.074108382504852
55,349,99,0,1391,349,469,0,0.091465678152418
35,349,106,0,1430,349,483,0,0.076407827999981
19,349,113,0,1301,349,441,0,-0.025139194404467
17,349,127,0,1348,349,444,0,-0.064444048272491
0,349,40,0,1547,349,477,0,0.064614849404176
3,349,28,0,1653,349,514,0,0.133918600789649
0,0,0,0,1589,349,539,0,0.133918600789649
0,0,0,0,1586,349,493,0,0.151180688312596
0,0,0,0,1676,349,487,0,0.152000940412968
0,0,0,0,1796,349,518,0,0.203361703465178
0,0,0,0,1784,349,542,0,0.153043812435407
0,0,0,0,1720,349,522,0,0.153043812435407
0,0,0,0,1589,349,576,0,0.140504342470884
0,0,0,0,1729,349,537,0,0.135486364321271
0,0,0,0,1563,349,530,0,0.135486364321271
0,0,0,0,1631,349,583,0,0.134198953794896
0,0,0,0,1680,349,554,0,0.187019029144362
0,0,0,0,1615,349,549,0,0.130196046368577
-10,349,41,0,1805,349,651,0,0.1426925685896
-4,349,67,0,1515,349,466,0,0.1426925685896
3,349,88,0,1376,349,523,0,-0.009273771094315
-6,349,112,0,1360,349,507,0,-0.009273771094315
1,349,63,0,1409,349,440,0,0.115287583786346
12,349,56,0,1573,349,520,0,0.115287583786346
4,349,45,0,1573,349,452,0,0.042803586743718
9,349,65,0,1460,349,489,0,-0.011457178995826
1,349,79,0,1523,349,452,0,0.020840759468747
-11,349,81,0,1425,349,436,0,0.020840759468747
0,0,0,0,1525,349,483,0,0.145187210826226
0,0,0,0,1631,349,421,0,0.203720498862725
0,0,0,0,1424,349,418,0,0.203720498862725
0,0,0,0,1540,349,495,0,0.178977788054674
0,0,0,0,1577,349,496,0,0.171325373859588
0,0,0,0,1541,349,466,0,0.171325373859588
0,0,0,0,1505,349,516,0,0.161594388730734
0,0,0,0,1528,349,520,0,0.161594388730734
0,0,0,0,1599,349,487,0,0.155189215796371
0,0,0,0,1487,349,487,0,0.128117125133395
0,0,0,0,1685,349,460,0,0.148267294781386
0,0,0,0,1533,349,448,0,0.146046298840284
0,0,0,0,1475,349,407,0,0.16291800336661
5,349,49,0,1582,349,439,0,0.16291800336661
0,349,40,0,1520,349,425,0,0.14515799256362
15,349,68,0,1437,349,398,0,0.150173069133876
16,349,90,0,1393,349,398,0,0.076690353384431
24,349,116,0,1274,349,364,0,-0.005129175700826
36,349,137,0,1244,349,383,0,0.032082496911892
32,349,96,0,1324,349,395,0,0.032082496911892
41,349,80,0,1331,349,399,0,0.032082496911892
14,349,78,0,1288,349,420,0,0.057330434049966
6,349,65,0,1233,349,419,0,0.081758610842967
4,349,73,0,1247,349,405,0,0.081758610842967
-10,349,73,0,1213,349,384,0,0.168047540580219
0,0,0,0,1226,349,433,0,0.168047540580219
0,0,0,0,1182,349,419,0,0.107270151309235
0,0,0,0,1202,349,405,0,0.107270151309235
0,0,0,0,1219,349,393,0,0.123340439928282
0,0,0,0,1211,349,401,0,0.155004726972952
0,0,0,0,1184,349,429,0,0.202919559376641
0,0,0,0,1198,349,404,0,0.202919559376641
4,349,10,0,1237,349,415,0,0.139035409217631
5,349,34,0,1211,349,468,0,0.145305929812211
0,349,55,0,1233,349,440,0,0.17865455875641
-3,349,73,0,1193,349,414,0,0.17865455875641
6,349,103,0,1202,349,444,0,0.095178988425104
13,349,129,0,1160,349,424,0,0.097989329271691
24,349,113,0,1144,349,405,0,0.105468363036947
28,349,89,0,1201,349,455,0,0.105468363036947
37,349,85,0,1187,349,457,0,-0.042606754873406
37,349,103,0,1151,349,365,0,-0.042606754873406
40,349,123,0,1139,349,377,0,-0.017381116998808
23,349,128,0,1148,349,352,0,-0.040022946910005
5,349,72,0,1132,349,334,0,0.096152032223858
10,349,28,0,1183,349,410,0,0.121560558192264
0,0,0,0,1169,349,388,0,0.103490284413596
0,0,0,0,1170,349,384,0,0.166486036814914
0,0,0,0,1164,349,398,0,0.167558646560531
0,0,0,0,1142,349,392,0,0.170301077966074
0,0,0,0,1168,349,414,0,0.169145073689319
0,0,0,0,1188,349,382,0,0.169145073689319
0,0,0,0,1177,349,422,0,0.167099103031143
0,0,0,0,1191,349,401,0,0.163468995845377
0,0,0,0,1194,349,393,0,0.163468995845377
0,0,0,0,1209,349,412,0,0.156848244763889
0,0,0,0,1216,349,408,0,0.158706772408686
0,0,0,0,1232,349,400,0,0.154829548502682
0,0,0,0,1230,349,428,0,0.152387530376631
0,0,0,0,1244,349,411,0,0.148918051950781
-15,349,67,0,1190,349,424,0,0.195093802135563
-9,349,104,0,1227,349,375,0,0.157352782442469
-2,349,50,0,1192,349,399,0,0.159412963013363
16,349,57,0,1228,349,388,0,0.159412963013363
30,349,74,0,1257,349,408,0,0.111388819629316
38,349,101,0,1192,349,403,0,-0.078928998511614
46,349,123,0,1240,349,388,0,-0.073698507269374
39,349,134,0,1163,349,391,0,-0.05592296929098
33,349,147,0,1155,349,381,0,-0.05592296929098
15,349,66,0,1239,349,426,0,0.131173093700876
9,349,39,0,1224,349,416,0,0.131173093700876
0,349,42,0,1206,349,424,0,0.143165720447022
0,0,0,0,1269,349,461,0,0.160768161337033
0,0,0,0,1316,349,455,0,0.165113759500803
0,0,0,0,1263,349,442,0,0.20803562526387
0,0,0,0,1264,349,455,0,0.20803562526387
0,0,0,0,1267,349,458,0,0.197616951391479
-4,349,32,0,1262,349,482,0,0.144724362094333
0,349,60,0,1241,349,439,0,0.144724362094333
-7,349,79,0,1254,349,466,0,0.001694164553582
14,349,107,0,1254,349,447,0,0.101654139093841
5,349,43,0,1257,349,489,0,0.101654139093841
6,349,22,0,1285,349,467,0,0.126200323318175
14,349,44,0,1233,349,457,0,0.127851086358437
-336,349,980,0,1224,349,452,0,0.159388529173526
-2,349,70,0,1224,349,449,0,0.159388529173526
-6,349,89,0,1219,349,451,0,0.026985955679346
-5,349,100,0,1222,349,478,0,0.144496207825937
0,0,0,0,1284,349,484,0,0.149711470978305
0,349,22,0,1278,349,477,0,0.112601780223295
-5,349,41,0,1281,349,475,0,0.112601780223295
-8,349,57,0,1302,349,543,0,0.15314554580047
-10,349,73,0,1359,349,514,0,0.142367021122205
-11,349,101,0,1293,349,501,0,0.032979824329754
3,349,47,0,1384,349,539,0,0.13413609098227
8,349,25,0,1574,349,562,0,0.097950691819251
-7,349,39,0,1608,349,464,0,0.097950691819251
-13,349,52,0,1591,349,575,0,0.092885611111178
0,0,0,0,1612,349,514,0,0.147111413782675
0,0,0,0,1503,349,416,0,0.045475242470266
0,0,0,0,1570,349,503,0,0.140592614626959
0,0,0,0,1520,349,534,0,0.16239575213152
0,0,0,0,1553,349,534,0,0.16239575213152
0,0,0,0,1573,349,509,0,0.151048786415163
0,0,0,0,1568,349,550,0,0.153256975768296
0,0,0,0,1558,349,530,0,0.186913299970675
0,0,0,0,1459,349,599,0,0.134139061134093
8,349,27,0,1644,349,638,0,0.144582898855402
10,349,45,0,1464,349,570,0,0.123039220575776
11,349,70,0,1550,349,501,0,0.123039220575776
6,349,88,0,1349,349,439,0,-0.013811554443133
3,349,105,0,1329,349,522,0,0.110989331540989
8,349,49,0,1400,349,424,0,0.134753418005865
22,349,28,0,1552,349,502,0,0.13349123461636
-1,349,30,0,1478,349,463,0,0.146154619774474
0,0,0,0,1552,349,524,0,0.152469759671118
0,0,0,0,1502,349,522,0,0.152469759671118
0,0,0,0,1467,349,517,0,0.150666938319228
0,0,0,0,1484,349,590,0,0.198841335172817
0,0,0,0,1551,349,640,0,0.17634983516568
-9,349,24,0,1527,349,595,0,0.128117851302008
-6,349,43,0,1454,349,553,0,0.128117851302008
-2,349,67,0,1381,349,544,0,0.121501174585657
1,349,88,0,1302,349,513,0,-0.004366798020047
4,349,109,0,1247,349,503,0,0.09694225209056
-12,349,58,0,1312,349,459,0,0.147037914018667
15,349,39,0,1462,349,509,0,0.127266799512661
9,349,52,0,1285,349,437,0,0.127266799512661
6,349,73,0,1185,349,372,0,0.128579103737472
4,349,88,0,1288,349,439,0,0.006140244491111
0,349,99,0,1275,349,455,0,0.020740284173016
0,0,0,0,1189,349,369,0,0.11908115314852
0,0,0,0,1290,349,415,0,0.148004245762749
0,0,0,0,1355,349,396,0,0.149121962516354
0,0,0,0,1250,349,435,0,0.149121962516354
0,0,0,0,1312,349,447,0,0.145084029881241
0,0,0,0,1287,349,415,0,0.143954432547514
0,0,0,0,1389,349,450,0,0.1088013488384
0,0,0,0,1317,349,443,0,0.139630376961126
0,0,0,0,1282,349,432,0,0.139630376961126
0,0,0,0,1302,349,476,0,0.139161424749568
0,0,0,0,1293,349,429,0,0.14047583025748
0,0,0,0,1358,349,410,0,0.122233554185392
0,0,0,0,1288,349,426,0,0.118741791676799
0,0,0,0,1339,349,421,0,0.118741791676799
0,0,0,0,1310,349,449,0,0.119786391313594
0,0,0,0,1291,349,419,0,0.117758621649746
0,0,0,0,1267,349,399,0,0.132388925259283
0,0,0,0,1286,349,400,0,0.132388925259283
0,0,0,0,1303,349,397,0,0.187459549328198
0,0,0,0,1308,349,409,0,0.183969006899941
0,0,0,0,1311,349,429,0,0.175917371566343
0,0,0,0,1437,349,458,0,0.114736608410222
-17,349,65,0,1175,349,399,0,0.107739831250541
-2,349,29,0,1269,349,451,0,0.123494389841147
0,349,32,0,1267,349,476,0,0.123494389841147
11,349,58,0,1190,349,408,0,0.121958234687364
17,349,61,0,1250,349,423,0,0.088351383616588
22,349,85,0,1179,349,401,0,0.052498394564221
15,349,100,0,1118,349,309,0,-0.01248458521313
19,349,113,0,1066,349,326,0,0.096461724344273
13,349,64,0,1131,349,336,0,0.108325774071916
18,349,43,0,1226,349,344,0,0.108325774071916
12,349,45,0,1268,349,383,0,0.159376586303468
9,349,57,0,1222,349,406,0,0.159376586303468
-2,349,71,0,1257,349,390,0,-0.013455726125371
-10,349,82,0,1152,349,415,0,0.1841965272702
0,0,0,0,1165,349,352,0,0.1841965272702
0,0,0,0,1349,349,460,0,0.129948698479328
0,0,0,0,1374,349,453,0,0.074852713327846
0,0,0,0,1395,349,440,0,0.074852713327846
0,0,0,0,1262,349,455,0,0.107501931764135
0,0,0,0,1301,349,479,0,0.107501931764135
0,0,0,0,1266,349,443,0,0.112669274023712
0,0,0,0,1314,349,446,0,0.179859642168426
0,0,0,0,1301,349,453,0,0.127554452889068
0,0,0,0,1421,349,420,0,0.11877252483725
0,0,0,0,1302,349,430,0,0.117540466909456
0,0,0,0,1287,349,428,0,0.117540466909456
0,0,0,0,1295,349,416,0,0.119836106991045
0,0,0,0,1293,349,429,0,0.121657329464724
0,0,0,0,1269,349,457,0,0.119559404320098
0,0,0,0,1346,349,417,0,0.12370464576358
0,0,0,0,1263,349,430,0,0.122749802595308
0,0,0,0,1347,349,384,0,0.12488603544772
0,0,0,0,1284,349,423,0,0.118726735301151
0,0,0,0,1312,349,420,0,0.118726735301151
0,0,0,0,1265,349,436,0,0.126315167365357
0,0,0,0,1298,349,407,0,0.122123689605984
0,0,0,0,1307,349,374,0,0.129061040278405
0,0,0,0,1246,349,403,0,0.129061040278405
0,0,0,0,1260,349,421,0,0.132585220320337
0,0,0,0,1272,349,389,0,0.123552608128597
0,0,0,0,1278,349,405,0,0.123552608128597
0,0,0,0,1286,349,436,0,0.118758033255925
