x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1,g2,g3
0,0,0,0,1403,349,501,0,0.05561058482082,-0.05561058482082,55.61058482082
0,0,0,0,1420,349,515,0,0.054470250223346,-0.054470250223346,54.470250223346
0,0,0,0,1417,349,482,0,0.033995514234655,-0.033995514234655,33.995514234655
0,0,0,0,1466,349,512,0,0.044871286624011,-0.044871286624011,44.871286624011
0,0,0,0,1385,349,457,0,0.066933794228615,-0.066933794228615,66.933794228615
0,0,0,0,1403,349,495,0,0.066933794228615,-0.066933794228615,66.933794228615
0,0,0,0,1319,349,452,0,0.075552056021843,-0.075552056021843,75.552056021843
0,0,0,0,1257,349,424,0,0.075552056021843,-0.075552056021843,75.552056021843
0,0,0,0,1246,349,416,0,0.075967334190567,-0.075967334190567,75.967334190567
0,0,0,0,1372,349,393,0,0.075967334190567,-0.075967334190567,75.967334190567
0,0,0,0,1262,349,418,0,0.038421064318094,-0.038421064318094,38.421064318094
0,0,0,0,1170,349,383,0,0.129211340066741,-0.129211340066741,129.211340066741
0,0,0,0,1216,349,400,0,0.138958331808006,-0.138958331808006,138.958331808006
0,0,0,0,1147,349,396,0,0.135078669682029,-0.135078669682029,135.078669682029
0,0,0,0,1112,349,332,0,0.160349814961306,-0.160349814961306,160.349814961306
0,0,0,0,1098,349,312,0,0.160349814961306,-0.160349814961306,160.349814961306
0,0,0,0,1001,349,273,0,0.264298715700584,-0.264298715700584,264.298715700584
0,0,0,0,1019,349,272,0,0.277171897104721,-0.277171897104721,277.171897104721
0,0,0,0,959,349,241,0,0.282702335809182,-0.282702335809182,282.702335809182
0,0,0,0,964,349,238,0,0.282702335809182,-0.282702335809182,282.702335809182
0,0,0,0,907,349,235,0,0.264585826377871,-0.264585826377871,264.585826377871
0,0,0,0,1014,349,248,0,0.266941912591852,-0.266941912591852,266.941912591852
0,0,0,0,1033,349,238,0,0.266941912591852,-0.266941912591852,266.941912591852
0,0,0,0,1015,349,277,0,0.250348300601552,-0.250348300601552,250.348300601552
0,0,0,0,1015,349,336,0,0.242625262907388,-0.242625262907388,242.625262907388
0,0,0,0,1018,349,342,0,0.242625262907388,-0.242625262907388,242.625262907388
0,0,0,0,1057,349,391,0,0.218393111510396,-0.218393111510396,218.393111510396
0,0,0,0,1184,349,396,0,0.206775006747257,-0.206775006747257,206.775006747257
0,0,0,0,1097,349,412,0,0.181471383540257,-0.181471383540257,181.471383540257
0,0,0,0,1197,349,426,0,0.126536900939662,-0.126536900939662,126.536900939662
0,0,0,0,1190,349,468,0,0.126536900939662,-0.126536900939662,126.536900939662
0,0,0,0,1242,349,508,0,0.148605764998946,-0.148605764998946,148.605764998946
0,0,0,0,1219,349,480,0,0.204613106357594,-0.204613106357594,204.613106357594
-32,349,66,0,1159,349,467,0,0.204613106357594,-0.204613106357594,204.613106357594
-37,349,95,0,1100,349,438,0,0.13039345077839,-0.13039345077839,130.39345077839
-13,349,124,0,1095,349,435,0,0.163082219371815,-0.163082219371815,163.082219371815
0,349,118,0,1073,349,375,0,0.091667235302012,-0.091667235302012,91.667235302012
29,349,140,0,1241,349,513,0,0.091667235302012,-0.091667235302012,91.667235302012
29,349,164,0,1122,349,464,0,0.100807817515786,-0.100807817515786,100.807817515786
53,349,169,0,1135,349,388,0,0.089658005013971,-0.089658005013971,89.658005013971
56,349,196,0,1173,349,442,0,0.072326020817164,-0.072326020817164,72.326020817164
73,349,187,0,1050,349,387,0,0.072326020817164,-0.072326020817164,72.326020817164
88,349,185,0,1080,349,387,0,0.033929383786647,-0.033929383786647,33.929383786647
89,349,200,0,1036,349,407,0,0.059038254718313,-0.059038254718313,59.038254718313
90,349,212,0,973,349,338,0,0.074768635178893,-0.074768635178893,74.768635178893
98,349,179,0,980,349,316,0,0.097553796746896,-0.097553796746896,97.553796746896
101,349,171,0,1134,349,393,0,0.097553796746896,-0.097553796746896,97.553796746896
100,349,179,0,1104,349,365,0,0.066016345526649,-0.066016345526649,66.016345526649
109,349,167,0,1020,349,358,0,0.017942180602926,-0.017942180602926,17.942180602926
103,349,178,0,1145,349,359,0,0.017942180602926,-0.017942180602926,17.942180602926
88,349,181,0,1035,349,354,0,-0.047314400946168,0.047314400946168,-47.314400946168
81,349,191,0,1209,349,414,0,-0.057276527750443,0.057276527750443,-57.276527750443
64,349,147,0,1163,349,387,0,0.105545978045762,-0.105545978045762,105.545978045762
59,349,91,0,1216,349,439,0,0.105545978045762,-0.105545978045762,105.545978045762
27,349,78,0,1401,349,526,0,0.060756465187203,-0.060756465187203,60.756465187203
1,349,75,0,1449,349,487,0,0.060756465187203,-0.060756465187203,60.756465187203
0,0,0,0,1682,349,584,0,0.199614105388203,-0.199614105388203,199.614105388203
0,0,0,0,1640,349,500,0,0.199614105388203,-0.199614105388203,199.614105388203
0,0,0,0,1578,349,502,0,0.161138032882929,-0.161138032882929,161.138032882929
0,0,0,0,1533,349,477,0,0.17195398237958,-0.17195398237958,171.95398237958
0,0,0,0,1592,349,455,0,0.175993799145673,-0.175993799145673,175.993799145673
0,0,0,0,1456,349,490,0,0.175993799145673,-0.175993799145673,175.993799145673
0,0,0,0,1545,349,542,0,0.16917423757476,-0.16917423757476,169.17423757476
0,0,0,0,1707,349,536,0,0.16917423757476,-0.16917423757476,169.17423757476
0,0,0,0,1551,349,544,0,0.170781819460908,-0.170781819460908,170.781819460908
0,0,0,0,1598,349,526,0,0.165764235262914,-0.165764235262914,165.764235262914
0,0,0,0,1599,349,555,0,0.165764235262914,-0.165764235262914,165.764235262914
0,0,0,0,1534,349,485,0,0.162168347980712,-0.162168347980712,162.168347980712
0,0,0,0,1616,349,524,0,0.160350080175277,-0.160350080175277,160.350080175277
0,0,0,0,1834,349,562,0,0.161012114860963,-0.161012114860963,161.012114860963
0,0,0,0,1660,349,506,0,0.163720351209611,-0.163720351209611,163.720351209611
0,0,0,0,1757,349,536,0,0.159213586547611,-0.159213586547611,159.213586547611
0,0,0,0,1589,349,518,0,0.149684813984868,-0.149684813984868,149.684813984868
0,0,0,0,1589,349,498,0,0.144912456386711,-0.144912456386711,144.912456386711
0,0,0,0,1623,349,579,0,0.144912456386711,-0.144912456386711,144.912456386711
0,0,0,0,1511,349,502,0,0.196084634686446,-0.196084634686446,196.084634686446
-6,349,21,0,1679,349,552,0,0.155553281441265,-0.155553281441265,155.553281441265
-4,349,43,0,1558,349,523,0,0.148414869685075,-0.148414869685075,148.414869685075
-2,349,65,0,1376,349,435,0,0.148414869685075,-0.148414869685075,148.414869685075
5,349,90,0,1424,349,515,0,-0.01095437413968,0.01095437413968,-10.95437413968
2,349,110,0,1392,349,461,0,0.095601801777167,-0.095601801777167,95.601801777167
9,349,65,0,1323,349,371,0,0.13505210441117,-0.13505210441117,135.05210441117
24,349,67,0,1582,349,479,0,0.121010003737476,-0.121010003737476,121.010003737476
31,349,78,0,1421,349,486,0,0.078047796791211,-0.078047796791211,78.047796791211
27,349,82,0,1448,349,470,0,0.078047796791211,-0.078047796791211,78.047796791211
23,349,97,0,1374,349,467,0,-0.014033361913884,0.014033361913884,-14.033361913884
18,349,111,0,1272,349,400,0,0.004694699240962,-0.004694699240962,4.694699240962
18,349,130,0,1322,349,463,0,0.061120956559807,-0.061120956559807,61.120956559807
16,349,91,0,1447,349,388,0,0.061120956559807,-0.061120956559807,61.120956559807
20,349,63,0,1473,349,457,0,0.069275166807067,-0.069275166807067,69.275166807067
18,349,195,0,1567,349,490,0,0.153303200459059,-0.153303200459059,153.303200459059
2,349,63,0,1511,349,379,0,0.011732685381152,-0.011732685381152,11.732685381152
-12,349,74,0,1416,349,406,0,0.011732685381152,-0.011732685381152,11.732685381152
0,0,0,0,1597,349,456,0,0.166442824510269,-0.166442824510269,166.442824510269
0,0,0,0,1631,349,442,0,0.147698194957535,-0.147698194957535,147.698194957535
0,0,0,0,1487,349,392,0,0.16151253258734,-0.16151253258734,161.51253258734
0,0,0,0,1486,349,446,0,0.16151253258734,-0.16151253258734,161.51253258734
0,0,0,0,1544,349,416,0,0.162784754450705,-0.162784754450705,162.784754450705
0,0,0,0,1498,349,451,0,0.158786854880368,-0.158786854880368,158.786854880368
0,0,0,0,1513,349,418,0,0.159507797585222,-0.159507797585222,159.507797585222
0,0,0,0,1432,349,437,0,0.198176402410971,-0.198176402410971,198.176402410971
0,0,0,0,1492,349,425,0,0.186435836498361,-0.186435836498361,186.435836498361
0,0,0,0,1491,349,445,0,0.186435836498361,-0.186435836498361,186.435836498361
-12,349,52,0,1422,349,454,0,0.146823746046053,-0.146823746046053,146.823746046053
-4,349,81,0,1353,349,436,0,0.181993110560863,-0.181993110560863,181.993110560863
6,349,106,0,1283,349,411,0,0.181993110560863,-0.181993110560863,181.993110560863
7,349,76,0,1243,349,392,0,0.124096147583799,-0.124096147583799,124.096147583799
29,349,72,0,1317,349,435,0,0.124096147583799,-0.124096147583799,124.096147583799
40,349,78,0,1253,349,445,0,0.051461225304237,-0.051461225304237,51.461225304237
38,349,97,0,1194,349,393,0,0.051461225304237,-0.051461225304237,51.461225304237
55,349,122,0,1223,349,389,0,-0.070597211112824,0.070597211112824,-70.597211112824
49,349,138,0,1221,349,366,0,-0.070597211112824,0.070597211112824,-70.597211112824
46,349,147,0,1164,349,352,0,-0.070597211112824,0.070597211112824,-70.597211112824
15,349,55,0,1200,349,356,0,0.057474109716996,-0.057474109716996,57.474109716996
15,349,42,0,1167,349,397,0,0.072871367047582,-0.072871367047582,72.871367047582
-1,349,40,0,1194,349,393,0,0.142030601575774,-0.142030601575774,142.030601575774
0,0,0,0,1178,349,384,0,0.164343431705679,-0.164343431705679,164.343431705679
0,0,0,0,1148,349,384,0,0.166463340134309,-0.166463340134309,166.463340134309
0,0,0,0,1175,349,376,0,0.165561417053361,-0.165561417053361,165.561417053361
0,0,0,0,1148,349,446,0,0.165561417053361,-0.165561417053361,165.561417053361
0,0,0,0,1206,349,390,0,0.15359162365552,-0.15359162365552,153.59162365552
0,0,0,0,1212,349,420,0,0.15359162365552,-0.15359162365552,153.59162365552
0,0,0,0,1204,349,470,0,0.147506212827344,-0.147506212827344,147.506212827344
0,0,0,0,1219,349,472,0,0.143903416135254,-0.143903416135254,143.903416135254
0,0,0,0,1208,349,437,0,0.183741940099902,-0.183741940099902,183.741940099902
6,349,27,0,1255,349,422,0,0.183741940099902,-0.183741940099902,183.741940099902
0,349,48,0,1212,349,459,0,0.154505022341914,-0.154505022341914,154.505022341914
16,349,61,0,1207,349,428,0,0.134994309527967,-0.134994309527967,134.994309527967
21,349,86,0,1207,349,435,0,0.016471709521939,-0.016471709521939,16.471709521939
30,349,111,0,1158,349,403,0,0.129249264088819,-0.129249264088819,129.249264088819
27,349,127,0,1140,349,389,0,-0.011056550593323,0.011056550593323,-11.056550593323
43,349,147,0,1154,349,422,0,-0.044212860406817,0.044212860406817,-44.212860406817
31,349,92,0,1201,349,368,0,0.050531623341927,-0.050531623341927,50.531623341927
23,349,59,0,1175,349,402,0,0.030590464643254,-0.030590464643254,30.590464643254
7,349,60,0,1147,349,359,0,-0.0149190965922,0.0149190965922,-14.9190965922
2,349,68,0,1173,349,372,0,0.119285546466273,-0.119285546466273,119.285546466273
0,0,0,0,1154,349,358,0,0.119285546466273,-0.119285546466273,119.285546466273
0,0,0,0,1174,349,356,0,0.167036469098655,-0.167036469098655,167.036469098655
0,0,0,0,1181,349,343,0,0.176896037176614,-0.176896037176614,176.896037176614
0,0,0,0,1173,349,349,0,0.176896037176614,-0.176896037176614,176.896037176614
0,0,0,0,1177,349,366,0,0.176896037176614,-0.176896037176614,176.896037176614
0,0,0,0,1176,349,387,0,0.167700297909381,-0.167700297909381,167.700297909381
0,0,0,0,1192,349,407,0,0.162346430136594,-0.162346430136594,162.346430136594
0,0,0,0,1230,349,422,0,0.162346430136594,-0.162346430136594,162.346430136594
0,0,0,0,1203,349,437,0,0.160535828285537,-0.160535828285537,160.535828285537
0,0,0,0,1231,349,452,0,0.112575423807318,-0.112575423807318,112.575423807318
0,0,0,0,1273,349,432,0,0.112575423807318,-0.112575423807318,112.575423807318
-18,349,49,0,1255,349,416,0,0.146795571357681,-0.146795571357681,146.795571357681
-13,349,72,0,1217,349,401,0,0.147389338136946,-0.147389338136946,147.389338136946
-6,349,97,0,1189,349,366,0,0.146251280106994,-0.146251280106994,146.251280106994
-6,349,46,0,1204,349,395,0,0.146251280106994,-0.146251280106994,146.251280106994
13,349,39,0,1198,349,377,0,0.148780424415274,-0.148780424415274,148.780424415274
15,349,58,0,1193,349,378,0,-0.037653055631216,0.037653055631216,-37.653055631216
19,349,82,0,1207,349,361,0,-0.037653055631216,0.037653055631216,-37.653055631216
7,349,94,0,1149,349,374,0,-0.020757927603149,0.020757927603149,-20.757927603149
0,349,105,0,1142,349,378,0,0.104449718788452,-0.104449718788452,104.449718788452
-3,349,114,0,1173,349,363,0,0.13933159727627,-0.13933159727627,139.33159727627
0,349,10,0,1185,349,386,0,0.13933159727627,-0.13933159727627,139.33159727627
0,0,0,0,1178,349,383,0,0.164090090671969,-0.164090090671969,164.090090671969
0,0,0,0,1183,349,373,0,0.170114599526338,-0.170114599526338,170.114599526338
0,0,0,0,1148,349,413,0,0.170114599526338,-0.170114599526338,170.114599526338
0,0,0,0,1193,349,378,0,0.163202653821915,-0.163202653821915,163.202653821915
0,0,0,0,1177,349,421,0,0.203520635332367,-0.203520635332367,203.520635332367
0,0,0,0,1167,349,466,0,0.195214890328671,-0.195214890328671,195.214890328671
0,0,0,0,1203,349,427,0,0.195214890328671,-0.195214890328671,195.214890328671
0,0,0,0,1222,349,436,0,0.185716305328642,-0.185716305328642,185.716305328642
-16,349,51,0,1201,349,444,0,0.145522550237001,-0.145522550237001,145.522550237001
-5,349,80,0,1201,349,479,0,0.141592733097071,-0.141592733097071,141.592733097071
8,349,106,0,1191,349,475,0,0.020312914759516,-0.020312914759516,20.312914759516
4,349,68,0,1159,349,434,0,0.11712448181233,-0.11712448181233,117.12448181233
14,349,72,0,1206,349,435,0,0.08651115980324,-0.08651115980324,86.51115980324
28,349,63,0,1188,349,429,0,0.08651115980324,-0.08651115980324,86.51115980324
25,349,77,0,1177,349,418,0,0.080021453877497,-0.080021453877497,80.021453877497
14,349,96,0,1158,349,430,0,0.080021453877497,-0.080021453877497,80.021453877497
17,349,109,0,1101,349,385,0,0.01299464618042,-0.01299464618042,12.99464618042
5,349,124,0,1088,349,403,0,0.122466482749655,-0.122466482749655,122.466482749655
0,349,35,0,1125,349,398,0,0.122466482749655,-0.122466482749655,122.466482749655
11,349,29,0,1200,349,404,0,0.143205284255516,-0.143205284255516,143.205284255516
-7,349,37,0,1180,349,476,0,0.161113766819286,-0.161113766819286,161.113766819286
0,0,0,0,1179,349,478,0,0.161113766819286,-0.161113766819286,161.113766819286
0,0,0,0,1218,349,465,0,0.154433487838236,-0.154433487838236,154.433487838236
0,0,0,0,1350,349,447,0,0.154433487838236,-0.154433487838236,154.433487838236
0,0,0,0,1217,349,437,0,0.188470992534613,-0.188470992534613,188.470992534613
-1,349,16,0,1369,349,528,0,0.081717918074674,-0.081717918074674,81.717918074674
-1,349,35,0,1350,349,513,0,0.085385436015421,-0.085385436015421,85.385436015421
-6,349,52,0,1261,349,455,0,0.176966244991209,-0.176966244991209,176.966244991209
-8,349,71,0,1257,349,438,0,0.124982961006795,-0.124982961006795,124.982961006795
-3,349,89,0,1231,349,417,0,0.132292444550862,-0.132292444550862,132.292444550862
-4,349,22,0,1275,349,434,0,0.187966071555354,-0.187966071555354,187.966071555354
6,349,34,0,1375,349,480,0,0.175433310608378,-0.175433310608378,175.433310608378
11,349,50,0,1159,349,481,0,0.157837451277679,-0.157837451277679,157.837451277679
22,349,74,0,1018,349,430,0,0.147727323359583,-0.147727323359583,147.727323359583
24,349,84,0,1246,349,467,0,0.147727323359583,-0.147727323359583,147.727323359583
33,349,95,0,1388,349,509,0,0.11532116496798,-0.11532116496798,115.32116496798
43,349,109,0,1415,349,552,0,0.152117323945807,-0.152117323945807,152.117323945807
45,349,138,0,1439,349,554,0,0.152117323945807,-0.152117323945807,152.117323945807
56,349,142,0,1440,349,594,0,0.09029351924435,-0.09029351924435,90.29351924435
69,349,158,0,1407,349,593,0,0.09029351924435,-0.09029351924435,90.29351924435
78,349,181,0,1398,349,589,0,0.183528624352096,-0.183528624352096,183.528624352096
95,349,204,0,1450,349,681,0,0.124675295152341,-0.124675295152341,124.675295152341
105,349,227,0,1436,349,626,0,0.124675295152341,-0.124675295152341,124.675295152341
120,349,253,0,1456,349,677,0,0.112990487259538,-0.112990487259538,112.990487259538
145,349,280,0,1484,349,742,0,0.068282548219291,-0.068282548219291,68.282548219291
157,349,304,0,1443,349,692,0,0.068282548219291,-0.068282548219291,68.282548219291
165,349,323,0,1467,349,731,0,0.052408886721782,-0.052408886721782,52.408886721782
182,349,337,0,1495,349,748,0,0.030365155581706,-0.030365155581706,30.365155581706
197,349,356,0,1483,349,764,0,0.044215538362809,-0.044215538362809,44.215538362809
205,349,372,0,1499,349,783,0,0.045787924875492,-0.045787924875492,45.787924875492
227,349,389,0,1501,349,796,0,0.045787924875492,-0.045787924875492,45.787924875492
231,349,402,0,1517,349,812,0,0.049569306818298,-0.049569306818298,49.569306818298
247,349,417,0,1498,349,816,0,0.013653699749604,-0.013653699749604,13.653699749604
142,349,337,0,1531,349,829,0,0.013653699749604,-0.013653699749604,13.653699749604
190,349,385,0,1546,349,851,0,-0.01903069724315,0.01903069724315,-19.03069724315
187,349,385,0,1541,349,866,0,-0.004029503249077,0.004029503249077,-4.029503249077
190,349,398,0,1547,349,882,0,-0.006773937266174,0.006773937266174,-6.773937266174
184,349,383,0,1589,349,896,0,-0.019372830699627,0.019372830699627,-19.372830699627
139,349,354,0,1512,349,863,0,-0.024858327549505,0.024858327549505,-24.858327549505
196,349,398,0,1540,349,860,0,-0.024012521506585,0.024012521506585,-24.012521506585
114,349,335,0,1525,349,858,0,-0.040366559086396,0.040366559086396,-40.366559086396
85,349,326,0,1520,349,871,0,-0.014581249014952,0.014581249014952,-14.581249014952
141,349,357,0,1530,349,876,0,-0.009956889852874,0.009956889852874,-9.956889852874
159,349,376,0,1516,349,880,0,-0.009956889852874,0.009956889852874,-9.956889852874
90,349,318,0,1564,349,902,0,-0.002771185868742,0.002771185868742,-2.771185868742
250,349,450,0,1521,349,876,0,0.009574979478044,-0.009574979478044,9.574979478044
180,349,399,0,1497,349,862,0,0.009574979478044,-0.009574979478044,9.574979478044
122,349,348,0,1479,349,837,0,0.009574979478044,-0.009574979478044,9.574979478044
169,349,389,0,1476,349,831,0,-0.000883601900855,0.000883601900855,-0.883601900855
127,349,362,0,1895,349,581,0,-0.010002504705307,0.010002504705307,-10.002504705307
10,349,275,0,1434,349,831,0,-0.010002504705307,0.010002504705307,-10.002504705307
-6940,349,1162,0,1550,349,759,0,0.007257596873871,-0.007257596873871,7.257596873871
